contentUrl	license
fig/keeping-records/csv-mistake.png	Tidy data for librarians, CC-BY 4.0 by Library Carpentry, https://creativecommons.org/licenses/by/4.0/
fig/keeping-records/excel-to-csv.png	Tidy data for librarians, CC-BY 4.0 by Library Carpentry, https://creativecommons.org/licenses/by/4.0/
fig/files-and-folders/files_messy_tidy.png	File Organization, CC-BY 4.0 by Data Carpentry, https://creativecommons.org/licenses/by/4.0/
fig/files-and-folders/file_organisation.png	Illustration CC BY 4.0 by NBIS, https://creativecommons.org/licenses/by/4.0/
fig/files-and-folders/slide_files.png	Illustration from The Great Data Cleanup Summer Campaign, CC-BY 4.0 2020-2021 by Julie Goldman, https://creativecommons.org/licenses/by/4.0/
fig/example-file-structure/life-cycle.png	Data life cycle by SciLifeLab
fig/example-file-structure/Provenance.jpg	The Turing Way project illustration CC-BY 4.0 by Scriberia, https://creativecommons.org/licenses/by/4.0/
fig/105-tabular-data/2_Multiple_Tables.png	Tidy data for librarians, CC-BY 4.0 by Library Carpentry, https://creativecommons.org/licenses/by/4.0/
fig/105-tabular-data/3_white_table_1.jpg	Table 1 from Nine simple ways to make it easier to (re)use your data, CC-BY 4.0 by Ethan P. White, Elita Baldridge, Zachary T. Brym, Kenneth J. Locey, Daniel J. McGlinn, and Sarah R. Supp, https://doi.org/10.4033/iee.2013.6b.6.f
fig/105-tabular-data/5_excel_dates_1.jpg	Tidy data for librarians, CC-BY 4.0 by Library Carpentry, https://creativecommons.org/licenses/by/4.0/
fig/105-tabular-data/formatting.png	Tidy data for librarians, CC-BY 4.0 by Library Carpentry, https://creativecommons.org/licenses/by/4.0/
fig/105-tabular-data/good_formatting.png	Tidy data for librarians, CC-BY 4.0 by Library Carpentry, https://creativecommons.org/licenses/by/4.0/
fig/105-tabular-data/multiple-info.png	Tidy data for librarians, CC-BY 4.0 by Library Carpentry, https://creativecommons.org/licenses/by/4.0/
fig/105-tabular-data/single-info.png	Tidy data for librarians, CC-BY 4.0 by Library Carpentry, https://creativecommons.org/licenses/by/4.0/
fig/105-tabular-data/spreadsheet-setup-updated.png	Data Organization in Spreadsheets for Ecologists, CC-BY 4.0 by Data Carpentry, https://datacarpentry.org/spreadsheet-ecology-lesson/
data/training_attendance_start.xlsx	Tidy data for librarians, CC-BY 4.0 by Library Carpentry, https://creativecommons.org/licenses/by/4.0/
data/training_attendance_end.xlsx	Data file by NBIS, derived from Tidy data for librarians, CC-BY 4.0 by Library Carpentry, https://creativecommons.org/licenses/by/4.0/
fig/example-file-structure/Initial_file_system.png	Figure CC BY 4.0 by NBIS, https://creativecommons.org/licenses/by/4.0/
fig/keeping-records/analogue_notes.jpeg	Photo CC BY 4.0 by NBIS, https://creativecommons.org/licenses/by/4.0/
data/Famous_project_No-1!.zip	Practice project CC BY 4.0 by NBIS, https://creativecommons.org/licenses/by/4.0/
data/Famous_project_in_order.zip	Practice project CC BY 4.0 by NBIS, https://creativecommons.org/licenses/by/4.0/
fig/files-and-folders/Mona_Lisa_naming.jpg	Illustration by Â© Nathan W. Pyle, https://twitter.com/nathanwpyle/status/1108902487203958784
files/module-organising-data-dm-practice-nov-2024.pdf	Presentation CC BY 4.0 by NBIS, https://creativecommons.org/licenses/by/4.0/
